Steps,Timestamp,Date,Time
0,1557018660000 ,"May 5, 2019",10:11:00
0,1557019260000 ,"May 5, 2019",10:21:00
0,1557019860000 ,"May 5, 2019",10:31:00
0,1557020460000 ,"May 5, 2019",10:41:00
0,1557021060000 ,"May 5, 2019",10:51:00
0,1557021660000 ,"May 5, 2019",11:01:00
0,1557022260000 ,"May 5, 2019",11:11:00
0,1557022860000 ,"May 5, 2019",11:21:00
0,1557023460000 ,"May 5, 2019",11:31:00
0,1557024060000 ,"May 5, 2019",11:41:00
0,1557024660000 ,"May 5, 2019",11:51:00
0,1557025260000 ,"May 5, 2019",12:01:00
0,1557025860000 ,"May 5, 2019",12:11:00
0,1557026460000 ,"May 5, 2019",12:21:00
0,1557027060000 ,"May 5, 2019",12:31:00
10,1557027660000 ,"May 5, 2019",12:41:00
10,1557028260000 ,"May 5, 2019",12:51:00
170,1557028860000 ,"May 5, 2019",13:01:00
360,1557029460000 ,"May 5, 2019",13:11:00
502,1557030060000 ,"May 5, 2019",13:21:00
567,1557030660000 ,"May 5, 2019",13:31:00
665,1557031260000 ,"May 5, 2019",13:41:00
820,1557031860000 ,"May 5, 2019",13:51:00
890,1557032460000 ,"May 5, 2019",14:01:00
890,1557033060000 ,"May 5, 2019",14:11:00
890,1557033660000 ,"May 5, 2019",14:21:00
1128,1557034260000 ,"May 5, 2019",14:31:00
1896,1557034860000 ,"May 5, 2019",14:41:00
2866,1557035460000 ,"May 5, 2019",14:51:00
2866,1557036060000 ,"May 5, 2019",15:01:00
2866,1557036660000 ,"May 5, 2019",15:11:00
2866,1557037260000 ,"May 5, 2019",15:21:00
2866,1557037860000 ,"May 5, 2019",15:31:00
3117,1557038460000 ,"May 5, 2019",15:41:00
3117,1557039060000 ,"May 5, 2019",15:51:00
3117,1557039660000 ,"May 5, 2019",16:01:00
3117,1557040260000 ,"May 5, 2019",16:11:00
3200,1557040860000 ,"May 5, 2019",16:21:00
3315,1557041460000 ,"May 5, 2019",16:31:00
3315,1557042060000 ,"May 5, 2019",16:41:00
3315,1557042660000 ,"May 5, 2019",16:51:00
3315,1557043260000 ,"May 5, 2019",17:01:00
3730,1557043860000 ,"May 5, 2019",17:11:00
3730,1557044460000 ,"May 5, 2019",17:21:00
3730,1557045060000 ,"May 5, 2019",17:31:00
3730,1557045660000 ,"May 5, 2019",17:41:00
3730,1557046260000 ,"May 5, 2019",17:51:00
